owner,position_id,_time,type,price,liquidity,amount0,amount1,deposited_token0,withdrawn_token0,collected_fees_token0,deposited_token1,withdrawn_token1,collected_fees_token1
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,31233_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-01 02:48:00,deposits,1788.2736895883188,11894230707206800,-9.711469021137104,-15768.952348,9.711469021137104,,,15768.952348,,
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,31233_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-02 02:59:37,claimed-fees,1788.2736895883188,11894230707206800,0.0932184134326913,232.067553,,,0.0932184134326913,,,232.067553
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,31233_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-03 02:59:18,claimed-fees,1788.2736895883188,11894230707206800,0.0456789675708191,151.441407,,,0.1388973810035105,,,383.50896
0xb8ea6eb39e412259fc89bd295a90344dbd28c30f,33965_0xb8ea6eb39e412259fc89bd295a90344dbd28c30f,2021-06-03 07:53:30,deposits,1784.387428046933,18428420033925,-0.0481635697285279,-265.005596,0.0481635697285279,,,265.005596,,
0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,19784_0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,2021-06-03 11:41:56,claimed-fees,1777.9917802696534,0,0.0426003400961289,106.860492,,,0.0779446080430936,,,196.611403
0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,19784_0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,2021-06-03 11:41:56,withdrawals,1777.9917802696534,0,0.3361995848055197,5478.98321,,0.3361995848055197,,,5478.98321,
0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,34401_0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,2021-06-03 15:06:15,deposits,1790.243958503526,158547209365747,-0.3751680801418899,-233.807088,0.3751680801418899,,,233.807088,,
0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,34401_0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,2021-06-04 13:11:26,deposits,1790.243958503526,278996557962215,-0.3499996799481847,-0.86694,0.7251677600900747,,,234.674028,,
0xf163a83ad72e6da9291d985df1744b90294b3d2c,19709_0xf163a83ad72e6da9291d985df1744b90294b3d2c,2021-06-04 17:34:35,deposits,1790.243958503526,3609289508424251,-12.725921291093044,-45222.154937,18.76123916194324,,,59718.202785,,
0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,34401_0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,2021-06-05 00:18:19,deposits,1790.243958503526,544979203136020,-0.699999997342812,-197.431599,1.4251677574328867,,,432.105627,,
0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,34401_0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,2021-06-05 14:56:21,claimed-fees,1790.243958503526,0,0.0027604613172605,6.232857,,,0.0027604613172605,,,6.232857
0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,34401_0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,2021-06-05 14:56:21,withdrawals,1790.243958503526,0,1.5850747533712852,0.0,,1.5850747533712852,,,0.0,
0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,19784_0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,2021-06-05 14:59:57,deposits,1777.9917802696534,602380026262203,-0.7999999999132679,-3850.72546,1.730936564876161,,,7788.698697,,
0x84c8f0e3c32c0a149481cfa20be200736d591bda,37150_0x84c8f0e3c32c0a149481cfa20be200736d591bda,2021-06-05 21:20:05,deposits,1784.387428046933,189449858691267,-0.2499999997317956,-638.003952,0.2499999997317956,,,638.003952,,
0x5cd705b0d83fd840e99ab367eca3abfcfa12a5da,9045_0x5cd705b0d83fd840e99ab367eca3abfcfa12a5da,2021-06-06 06:36:31,claimed-fees,1594.5850491063356,1190666601809603,0.095589587404293,314.337462,,,0.095589587404293,,,314.337462
0xf77c292a34b2251af2267799e129ae54b83c3d17,8217_0xf77c292a34b2251af2267799e129ae54b83c3d17,2021-06-06 12:51:53,claimed-fees,1788.2736895883188,100981012000695,0.0616590651708365,166.512054,,,0.0616590651708365,,,166.512054
0xf77c292a34b2251af2267799e129ae54b83c3d17,8217_0xf77c292a34b2251af2267799e129ae54b83c3d17,2021-06-06 12:54:26,deposits,1788.2736895883188,109138992964920,-0.0755260242194961,-165.775892,0.7892928489894332,,,2891.050396,,
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,31233_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-07 04:00:58,claimed-fees,1788.2736895883188,11894230707206800,0.2395358818430076,675.752978,,,0.3784332628465182,,,1059.261938
0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,17736_0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,2021-06-07 06:19:38,claimed-fees,1786.4866817997356,804815473605247,0.1101324485306478,300.397851,,,0.1101324485306478,,,300.397851
0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,17736_0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,2021-06-07 06:26:47,deposits,1786.4866817997356,840324796146689,-0.2999999994502778,-95.320559,7.642029404013538,,,798.791753,,
0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,17736_0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,2021-06-07 07:07:38,deposits,1786.4866817997356,863794086463541,-0.1999999967516296,-58.235817,7.842029400765168,,,857.02757,,
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,39038_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-07 08:47:44,deposits,1790.243958503526,1401278242209297,-0.4879375338328819,-1062.596538,0.4879375338328819,,,1062.596538,,
0x9e4575da27db196d1590537af7fad8c957770e3e,40148_0x9e4575da27db196d1590537af7fad8c957770e3e,2021-06-08 08:23:38,deposits,1790.243958503526,1711770464523225,-3.9999999996718665,-9808.013856,3.999999999671867,,,9808.013856,,
0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,17736_0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,2021-06-09 05:04:27,claimed-fees,1786.4866817997356,0,0.0079426469693658,13.931524,,,0.1180750955000137,,,314.329375
0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,17736_0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,2021-06-09 05:04:27,withdrawals,1786.4866817997356,0,8.176310476927416,0.0,,8.176310476927418,,,0.0,
0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,41076_0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,2021-06-09 05:09:03,deposits,1776.722458795299,829239558025583,-7.473691480808469,-212.063611,7.47369148080847,,,212.063611,,
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,39038_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-10 05:27:26,claimed-fees,1790.243958503526,0,0.0037187807210513,7.031526,,,0.0037187807210513,,,7.031526
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,39038_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-10 05:27:26,withdrawals,1790.243958503526,0,0.8793120696083813,0.0,,0.8793120696083814,,,0.0,
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,31233_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-10 05:53:43,claimed-fees,1788.2736895883188,11894230707206800,0.163356585173449,343.480443,,,0.5417898480199672,,,1402.742381
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,31233_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-11 10:14:27,claimed-fees,1788.2736895883188,11894230707206800,0.025910041913946,56.246394,,,0.5676998899339133,,,1458.988775
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,31233_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-12 07:31:00,withdrawals,1788.2736895883188,0,15.844213771565869,0.0,,15.844213771565869,,,0.0,
0xf163a83ad72e6da9291d985df1744b90294b3d2c,19709_0xf163a83ad72e6da9291d985df1744b90294b3d2c,2021-06-13 15:52:19,claimed-fees,1790.243958503526,3609289508424251,0.4198105119037839,990.776859,,,0.4198105119037839,,,990.776859
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,46780_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-14 02:53:02,deposits,1776.722458795299,24207982358967009,-10.478202376904148,-13382.200497,10.478202376904148,,,13382.200497,,
0xc5d64a2c3ec98347c72515c94694e8868296f220,47042_0xc5d64a2c3ec98347c72515c94694e8868296f220,2021-06-14 08:21:58,deposits,1776.722458795299,502359399406000,-0.0108563101578895,-15000.0,0.0108563101578895,,,15000.0,,
0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,19784_0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,2021-06-15 11:45:18,claimed-fees,1777.9917802696534,0,0.0305382983514096,76.043619,,,0.1084829063945033,,,272.655022
0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,19784_0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,2021-06-15 11:45:18,withdrawals,1777.9917802696534,0,0.8702804780600435,3668.6551,,1.2064800628655634,,,9147.63831,
0x04d648a47a98eb251372d88518298e0317a18f66,49659_0x04d648a47a98eb251372d88518298e0317a18f66,2021-06-16 09:13:42,deposits,1597.1182020779877,7162741233239,-0.0200412108694579,-1.583443,0.0200412108694579,,,1.583443,,
0x9e4575da27db196d1590537af7fad8c957770e3e,40148_0x9e4575da27db196d1590537af7fad8c957770e3e,2021-06-16 15:05:59,deposits,1790.243958503526,7064911443905910,-14.88821805981938,-24764.078074,18.888218059491248,,,34572.09193,,
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,46780_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-17 04:31:10,claimed-fees,1776.722458795299,24207982358967009,0.1676657037373641,385.483759,,,0.1676657037373641,,,385.483759
0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,19784_0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,2021-06-17 11:00:27,deposits,1777.9917802696534,150673238635079,-0.2999999995958936,-711.36952,2.030936564472055,,,8500.068217,,
0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,41076_0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,2021-06-18 12:57:19,claimed-fees,1776.722458795299,829239558025583,0.0182207748718359,45.286485,,,0.0182207748718359,,,45.286485
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,52362_0x72a916702bd97923e55d78ea5a3f413dec7f7f85,2021-06-18 18:39:41,deposits,1776.722458795299,85182493361480200943,-5478.598947384988,0.0,5478.598947384989,,,0.0,,
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,52362_0x72a916702bd97923e55d78ea5a3f413dec7f7f85,2021-06-18 18:40:49,withdrawals,1776.722458795299,0,5478.598947384988,0.0,,5478.598947384989,,,0.0,
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,52364_0x72a916702bd97923e55d78ea5a3f413dec7f7f85,2021-06-18 18:42:23,deposits,1776.722458795299,42527216755278135201,-5478.580100572988,0.0,5478.580100572988,,,0.0,,
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,52364_0x72a916702bd97923e55d78ea5a3f413dec7f7f85,2021-06-18 18:54:50,claimed-fees,1776.722458795299,0,3.3108209508974964,7146.779397,,,3.3108209508974964,,,7146.779397
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,52364_0x72a916702bd97923e55d78ea5a3f413dec7f7f85,2021-06-18 18:54:50,withdrawals,1776.722458795299,0,5478.580100572988,0.0,,5478.580100572988,,,0.0,
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,52434_0x72a916702bd97923e55d78ea5a3f413dec7f7f85,2021-06-18 20:17:56,deposits,1786.4866817997356,14861571953645279168,0.0,-2079433.299395,0.0,,,2079433.299395,,
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,52434_0x72a916702bd97923e55d78ea5a3f413dec7f7f85,2021-06-18 20:58:38,withdrawals,1786.4866817997356,0,0.0,2079433.299394,,0.0,,,2079433.299394,
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,52462_0x72a916702bd97923e55d78ea5a3f413dec7f7f85,2021-06-18 21:01:50,deposits,1790.243958503526,39190554978600143494,-4066.6406977144575,-2079433.299394,4066.6406977144575,,,2079433.299394,,
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,52462_0x72a916702bd97923e55d78ea5a3f413dec7f7f85,2021-06-18 21:07:24,claimed-fees,1790.243958503526,0,0.0,19322.945894,,,0.0,,,19322.945894
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,52462_0x72a916702bd97923e55d78ea5a3f413dec7f7f85,2021-06-18 21:07:24,withdrawals,1790.243958503526,0,1140.6141585382456,8501092.315203,,1140.6141585382456,,,8501092.315203,
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,52466_0x72a916702bd97923e55d78ea5a3f413dec7f7f85,2021-06-18 21:12:01,deposits,1784.387428046933,107184169696173667049,-2977.572242170604,-8520415.261097,2977.572242170604,,,8520415.261097,,
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,52466_0x72a916702bd97923e55d78ea5a3f413dec7f7f85,2021-06-18 21:42:38,claimed-fees,1784.387428046933,0,1.4411152770758553,10720.194793,,,1.4411152770758553,,,10720.194793
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,52466_0x72a916702bd97923e55d78ea5a3f413dec7f7f85,2021-06-18 21:42:38,withdrawals,1784.387428046933,0,1839.506007161929,11028406.425702,,1839.506007161929,,,11028406.425702,
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,52498_0x72a916702bd97923e55d78ea5a3f413dec7f7f85,2021-06-18 21:49:48,deposits,1790.2665447209126,78423971596737658987,0.0,-11039126.620495,0.0,,,11039126.620495,,
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,52498_0x72a916702bd97923e55d78ea5a3f413dec7f7f85,2021-06-18 23:05:32,claimed-fees,1790.2665447209126,0,2.5327437373895982,5590.458577,,,2.5327437373895982,,,5590.458577
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,52498_0x72a916702bd97923e55d78ea5a3f413dec7f7f85,2021-06-18 23:05:32,withdrawals,1790.2665447209126,0,0.0,11039126.620494,,0.0,,,11039126.620494,
0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,41076_0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,2021-06-20 09:05:03,withdrawals,1776.722458795299,0,7.560478344374679,0.0,,7.560478344374679,,,0.0,
0x0c035caf45e85fc6dbd7b3418a008b7cb8d6dede,54871_0x0c035caf45e85fc6dbd7b3418a008b7cb8d6dede,2021-06-20 18:20:08,deposits,1599.043435,434332057556195,-0.015810507783764,-26.400489,0.015810507783764,,,26.400489,,
0xc5d64a2c3ec98347c72515c94694e8868296f220,47042_0xc5d64a2c3ec98347c72515c94694e8868296f220,2021-06-22 03:19:54,claimed-fees,1776.722458795299,0,0.0265642216110709,48.008811,,,0.0265642216110709,,,48.008811
0xc5d64a2c3ec98347c72515c94694e8868296f220,47042_0xc5d64a2c3ec98347c72515c94694e8868296f220,2021-06-22 03:19:54,withdrawals,1776.722458795299,0,1.2800343903854947,12199.32696,,1.2800343903854947,,,12199.32696,
0x9e4575da27db196d1590537af7fad8c957770e3e,40148_0x9e4575da27db196d1590537af7fad8c957770e3e,2021-06-22 06:00:32,claimed-fees,1790.243958503526,0,0.3161513654873494,610.733961,,,0.3161513654873494,,,610.733961
0x9e4575da27db196d1590537af7fad8c957770e3e,40148_0x9e4575da27db196d1590537af7fad8c957770e3e,2021-06-22 06:00:32,withdrawals,1790.243958503526,0,34.49922197598882,0.0,,34.49922197598882,,,0.0,
0x2ad0629076503073d77b341310570fa894f059da,14258_0x2ad0629076503073d77b341310570fa894f059da,2021-06-22 11:33:10,claimed-fees,1762.5392091057684,0,0.1439751924551299,356.346066,,,0.1439751924551299,,,356.346066
0x2ad0629076503073d77b341310570fa894f059da,14258_0x2ad0629076503073d77b341310570fa894f059da,2021-06-22 11:33:10,withdrawals,1762.5392091057684,0,2.8534524694691306,0.0,,2.8534524694691306,,,0.0,
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,46780_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-23 02:13:51,claimed-fees,1776.722458795299,0,0.0019662174651169,4.814848,,,0.169631921202481,,,390.298607
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,46780_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-23 02:13:51,withdrawals,1776.722458795299,0,15.889840010733534,0.0,,15.889840010733534,,,0.0,
0x9e4575da27db196d1590537af7fad8c957770e3e,40148_0x9e4575da27db196d1590537af7fad8c957770e3e,2021-06-23 02:19:20,deposits,1790.243958503526,1250783727857850,-6.081226153346915,-53.045009,24.96944421283816,,,34625.136939,,
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,57264_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-23 02:19:56,deposits,1601.037435,7116372507354103,-13.99999999954135,-5032.931633,13.99999999954135,,,5032.931633,,
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,57264_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-24 05:23:33,claimed-fees,1601.037435,71163725073542,0.053049564800082,90.197813,,,0.053049564800082,,,90.197813
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,57264_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-24 05:23:33,withdrawals,1601.037435,71163725073542,16.39383728856671,0.0,,16.393837288566715,,,0.0,
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,58789_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-24 06:09:32,deposits,1786.4866817997356,16785036014821554,-8.015236494845778,-15177.247317,8.015236494845778,,,15177.247317,,
0x9e4575da27db196d1590537af7fad8c957770e3e,40148_0x9e4575da27db196d1590537af7fad8c957770e3e,2021-06-26 06:11:08,claimed-fees,1790.243958503526,0,0.0072930960566906,14.50242,,,0.3234444615440401,,,625.236381
0x9e4575da27db196d1590537af7fad8c957770e3e,40148_0x9e4575da27db196d1590537af7fad8c957770e3e,2021-06-26 06:11:08,withdrawals,1790.243958503526,0,6.107799908595349,0.0,,40.60702188458417,,,0.0,
0xf163a83ad72e6da9291d985df1744b90294b3d2c,19709_0xf163a83ad72e6da9291d985df1744b90294b3d2c,2021-06-26 10:32:23,claimed-fees,1790.243958503526,3609289508424251,0.4264060805455928,795.406878,,,0.8462165924493769,,,1786.183737
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,58789_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-27 14:38:29,claimed-fees,1786.4866817997356,167850360148216,0.196113551139818,329.401608,,,0.1961135511398181,,,329.401608
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,58789_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-27 14:38:29,withdrawals,1786.4866817997356,167850360148216,15.912711856744806,0.0,,15.912711856744806,,,0.0,
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,63029_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-27 17:19:02,deposits,1776.722458795299,19624695752022095,-6.464135424114498,-18101.719078,6.464135424114499,,,18101.719078,,
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,63029_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-28 02:29:58,claimed-fees,1776.722458795299,196246957520221,0.0110873468855256,56.207619,,,0.0110873468855256,,,56.207619
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,63029_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-28 02:29:58,withdrawals,1776.722458795299,196246957520221,0.0,29770.556096,,0.0,,,29770.556096,
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,58789_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-28 02:36:42,deposits,1786.4866817997356,16418441922320132,-2.4075492822699647,-25138.224258,10.422785777115743,,,40315.471575,,
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,58789_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-28 07:54:00,claimed-fees,1786.4866817997356,164184419223202,0.008251939704189,31.685519,,,0.2043654908440071,,,361.087127
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,58789_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-28 07:54:00,withdrawals,1786.4866817997356,164184419223202,0.0,29943.281697,,15.912711856744806,,,29943.281697,
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,57264_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-06-28 07:56:13,deposits,1601.052204201877,6325200859361282,-10.603724682173109,-7861.109934,24.603724681714457,,,12894.041567,,
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,57264_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-07-02 09:38:42,claimed-fees,1601.052204201877,6325200859361282,0.1626524923949389,345.196603,,,0.215702057195021,,,435.394416
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,57264_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-07-02 10:01:18,deposits,1601.052204201877,6609788633171896,-0.4914122054892856,-339.533618,25.095136887203743,,,13233.575185,,
0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,19784_0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,2021-07-04 04:29:09,deposits,1777.9917802696534,771435133979098,-1.8499999993252407,-1503.38251,3.880936563797296,,,10003.450727,,
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,57264_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-07-05 01:26:02,claimed-fees,1601.0542371263025,6609788633171896,0.0514214575501927,171.140607,,,0.2671235147452137,,,606.535023
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,57264_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-07-06 06:25:23,claimed-fees,1601.0427615844817,6609788633171896,0.0531388807672901,121.7008,,,0.3202623955125038,,,728.235823
0x21510fbf7029bded1a1edc0fd8da807a90ff3114,74204_0x21510fbf7029bded1a1edc0fd8da807a90ff3114,2021-07-06 07:09:45,deposits,1776.722458795299,214412231126775143,-5.999999999756173,-17040.471649,5.999999999756173,,,17040.471649,,
0xf77c292a34b2251af2267799e129ae54b83c3d17,8217_0xf77c292a34b2251af2267799e129ae54b83c3d17,2021-07-09 18:31:38,claimed-fees,1788.2736895883188,109138992964920,0.0252819291030571,52.348922,,,0.0869409942738937,,,218.860976
0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,19784_0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,2021-07-10 03:44:10,deposits,1777.9917802696534,859792742269737,-0.2999999980562163,-134.256485,4.180936561853512,,,10137.707212,,
0xf163a83ad72e6da9291d985df1744b90294b3d2c,19709_0xf163a83ad72e6da9291d985df1744b90294b3d2c,2021-07-10 12:22:43,claimed-fees,1790.243958503526,3609289508424251,0.2659930197484626,608.566272,,,1.1122096121978395,,,2394.750009
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,57264_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-07-12 02:14:02,claimed-fees,1601.0356714131717,6609788633171896,0.1597724535578819,311.477067,,,0.4800348490703858,,,1039.71289
0x71c2cb2b587c5b3fe476b4cdd641418231fd5b0f,21319_0x71c2cb2b587c5b3fe476b4cdd641418231fd5b0f,2021-07-15 03:21:35,claimed-fees,1790.243958503526,102599629922802,0.0412515014188851,94.209229,,,0.0412515014188851,,,94.209229
0x71c2cb2b587c5b3fe476b4cdd641418231fd5b0f,21319_0x71c2cb2b587c5b3fe476b4cdd641418231fd5b0f,2021-07-15 03:27:37,deposits,1790.243958503526,1068161689469352,-6.399999999606042,-12489.980549,7.007857010770345,,,13965.174864,,
0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,19784_0xc4d94f3d33f13aa86a9bd7f6dc5abbe488a74867,2021-07-15 23:13:31,deposits,1777.9917802696534,956594736954285,-0.3999999999999998,0.0,4.580936561853512,,,10137.707212,,
0x84c8f0e3c32c0a149481cfa20be200736d591bda,37150_0x84c8f0e3c32c0a149481cfa20be200736d591bda,2021-07-17 17:28:51,claimed-fees,1784.387428046933,0,0.0135296501012104,31.492773,,,0.0135296501012104,,,31.492773
0x84c8f0e3c32c0a149481cfa20be200736d591bda,37150_0x84c8f0e3c32c0a149481cfa20be200736d591bda,2021-07-17 17:28:51,withdrawals,1784.387428046933,0,0.5103602753480613,0.0,,0.5103602753480613,,,0.0,
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,57264_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-07-19 07:54:04,claimed-fees,1599.8588501164088,66097886331719,0.0951460784806377,146.41963,,,0.5751809275510236,,,1186.13252
0x0285725f0e133d0e78c9db7a1a251d05b374db3a,57264_0x0285725f0e133d0e78c9db7a1a251d05b374db3a,2021-07-19 07:54:04,withdrawals,1599.8588501164088,66097886331719,15.226830699497276,0.0,,31.62066798806399,,,0.0,
