symbol,timestamp,open,high,low,close
GMXUSDT.6,2024-09-04 00:00:00+00:00,0.01,0.01,-0.011672,0.00603
GMXUSDT_PERP.A,2024-09-04 00:00:00+00:00,0.004899,0.01,0.002192,0.01
pf_gmxusd.K,2024-02-16 00:00:00+00:00,0.0057038522222222,0.0070790097222222,0.0053029475,0.0070790097222222
GMXUSDT_PERP.3,2024-02-16 00:00:00+00:00,0.13461969934934,0.13461969934934,-0.01130626027623,0.04260014029179
GMXUSDT.6,2024-02-16 00:00:00+00:00,0.046502,0.05183,0.035359,0.035359
GMXUSDT_PERP.A,2024-02-16 00:00:00+00:00,0.048583,0.063314,0.041088,0.041088
GMXUSDT_PERP.A,2024-09-05 00:00:00+00:00,0.009154,0.01,0.009154,0.01
GMXUSDT.6,2024-09-05 00:00:00+00:00,0.01,0.01,0.00637,0.008537
GMXUSDT_PERP.3,2024-09-05 00:00:00+00:00,-0.00548014501519,0.02235681795377,-0.0320632175173,-0.00672744942097
pf_gmxusd.K,2024-09-05 00:00:00+00:00,-0.0009628355555556,-0.0005356436111111,-0.0033334730555556,-0.0010355226388889
pf_gmxusd.K,2024-10-19 00:00:00+00:00,-0.0019807275,0.0003147838888889,-0.0024692925,0.0001553761111111
GMXUSDT_PERP.3,2024-10-19 00:00:00+00:00,0.00175606544991,0.03919192599439,-0.01536660164158,0.0311190374805
GMXUSDT_PERP.A,2024-10-19 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-10-19 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-01-28 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-01-28 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-01-28 00:00:00+00:00,0.00671803258637,0.01030814711125,-0.0075545446885799,-0.0075545446885799
pf_gmxusd.K,2024-01-28 00:00:00+00:00,0.0029853141666667,0.0034471925,0.0005953847222222,0.0020974154166667
GMXUSDT_PERP.A,2024-08-03 00:00:00+00:00,0.01,0.01,0.007895,0.007895
GMXUSDT.6,2024-08-03 00:00:00+00:00,0.01,0.01,-0.014658,0.01
GMXUSDT_PERP.3,2024-08-03 00:00:00+00:00,0.0142050251574,0.02408369840026,-0.03910420489562,0.01022886466073
pf_gmxusd.K,2024-08-03 00:00:00+00:00,-0.0014684125,0.001642815,-0.0020417693055556,-0.00201431875
GMXUSDT_PERP.3,2024-12-24 00:00:00+00:00,0.01237831214294,0.0281052724426,-0.00207487180657,0.01001227225623
GMXUSDT_PERP.A,2024-12-24 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-12-24 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-12-24 00:00:00+00:00,-0.0007013201388889,0.0010826288888889,-0.000934825,-0.0001946602777778
pf_gmxusd.K,2024-12-16 00:00:00+00:00,0.0013251113888889,0.0054617741666667,-0.0020218334722222,0.0037024354166667
GMXUSDT_PERP.3,2024-12-16 00:00:00+00:00,0.00216903353066,0.0252625866578899,-0.01174754873558,0.01540769676275
GMXUSDT_PERP.A,2024-12-16 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-12-16 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-01-12 00:00:00+00:00,0.0272315919943499,0.0272315919943499,0.01016077128396,0.01369269884958
pf_gmxusd.K,2024-01-12 00:00:00+00:00,0.0036479656944444,0.0044498534722222,0.00036259375,0.0025922830555556
GMXUSDT_PERP.A,2024-01-12 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-01-12 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-08-15 00:00:00+00:00,-0.0022914829166667,-0.0008153686111111,-0.0041921563888889,-0.0009371552777778
GMXUSDT_PERP.A,2024-08-15 00:00:00+00:00,0.002345,0.01,0.002345,0.01
GMXUSDT.6,2024-08-15 00:00:00+00:00,0.01,0.01,0.005942,0.005942
GMXUSDT_PERP.3,2024-08-15 00:00:00+00:00,0.02171992724806,0.02303919991256,-0.0101698222467999,-0.0017079421768199
GMXUSDT.6,2024-09-02 00:00:00+00:00,-0.003769,0.007896,-0.009797,0.007896
pf_gmxusd.K,2024-09-02 00:00:00+00:00,-0.0041487108333333,8.75981944444e-05,-0.0041487108333333,-0.0013286418055556
GMXUSDT_PERP.A,2024-09-02 00:00:00+00:00,-0.005529,0.01,-0.005529,0.01
GMXUSDT_PERP.3,2024-09-02 00:00:00+00:00,-0.0142111990327,0.01820638262447,-0.03987731352554,0.00082727971531
GMXUSDT.6,2024-02-02 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-02-02 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-02-02 00:00:00+00:00,0.05826147751107,0.0685354243381,-0.0288750288750299,0.00716590830099
pf_gmxusd.K,2024-02-02 00:00:00+00:00,0.0004244986111111,0.0034491886111111,0.0004244986111111,0.0025647356944444
GMXUSDT_PERP.A,2024-05-25 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-05-25 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-05-25 00:00:00+00:00,0.00470078849944,0.02605507893298,-0.0107253316864799,4.621536684e-05
pf_gmxusd.K,2024-05-25 00:00:00+00:00,0.0013354527777778,0.0023089931944444,0.0004123568055556,0.0004123568055556
GMXUSDT_PERP.3,2024-11-21 00:00:00+00:00,-0.00368050627732,0.0419577469693,-0.0159141131140299,0.03772804117552
GMXUSDT_PERP.A,2024-11-21 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-11-21 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-11-21 00:00:00+00:00,6.76311111111e-05,0.0036651333333333,-0.0018282131944444,0.00189632875
pf_gmxusd.K,2024-04-10 00:00:00+00:00,0.0039767645833333,0.0040368005555556,0.00269875375,0.0033241605555556
GMXUSDT_PERP.A,2024-04-10 00:00:00+00:00,0.020151,0.020151,0.01,0.01
GMXUSDT.6,2024-04-10 00:00:00+00:00,0.030862,0.030862,0.01,0.01
GMXUSDT_PERP.3,2024-04-10 00:00:00+00:00,0.02485381415132,0.04285327851779,-0.00355146366069,0.0115109883007
GMXUSDT.6,2024-10-13 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-10-13 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-10-13 00:00:00+00:00,0.0006910604166667,0.0021201406944444,-0.001091965,-3.14293055556e-05
GMXUSDT_PERP.3,2024-10-13 00:00:00+00:00,0.02024317382616,0.03502839938802,0.00232215702212,0.03502839938802
pf_gmxusd.K,2024-01-30 00:00:00+00:00,0.00154011875,0.0036140854166667,0.00154011875,0.0028646751388889
GMXUSDT.6,2024-01-30 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-01-30 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-01-30 00:00:00+00:00,0.00355797004571,0.0192560879336,0.00355797004571,0.00572595952229
GMXUSDT_PERP.3,2024-12-27 00:00:00+00:00,0.00814582645267,0.02513792462305,-0.00554670383021,0.00252915256375
pf_gmxusd.K,2024-12-27 00:00:00+00:00,-0.0003278508333333,0.0014936673611111,-0.0039231993055556,-0.0004525005555556
GMXUSDT_PERP.A,2024-12-27 00:00:00+00:00,0.004221,0.009242,-0.009097,0.009242
GMXUSDT.6,2024-12-27 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-10-06 00:00:00+00:00,-0.0018798176388889,-0.0010478863888889,-0.0037087920833333,-0.0032692927777778
GMXUSDT_PERP.3,2024-10-06 00:00:00+00:00,0.00997324009441,0.03626994784015,-0.00508808376833,0.0270066130736499
GMXUSDT_PERP.A,2024-10-06 00:00:00+00:00,0.01,0.01,0.00676,0.00676
GMXUSDT.6,2024-10-06 00:00:00+00:00,0.01,0.01,0.007419,0.01
GMXUSDT_PERP.3,2024-11-22 00:00:00+00:00,0.03762230276651,0.0497344000484199,0.00300489849916,0.0271276379353199
pf_gmxusd.K,2024-11-22 00:00:00+00:00,0.0025433838888889,0.0056097859722222,0.0019552638888889,0.0045813162634409
GMXUSDT_PERP.A,2024-11-22 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-11-22 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-07-09 00:00:00+00:00,-0.002121,0.01,-0.002121,0.01
GMXUSDT_PERP.A,2024-07-09 00:00:00+00:00,-0.001969,0.01,-0.001969,0.007349
pf_gmxusd.K,2024-07-09 00:00:00+00:00,-0.0009117158333333,0.0003879370833333,-0.0028764825,-0.0020099884722222
GMXUSDT_PERP.3,2024-07-09 00:00:00+00:00,-0.02119576908851,0.0131684551413,-0.03956039210365,0.00278453003659
GMXUSDT_PERP.3,2024-05-31 00:00:00+00:00,0.01850816239652,0.02913605329449,0.00373454270616,0.01044298131456
pf_gmxusd.K,2024-05-31 00:00:00+00:00,0.0025221513888889,0.0031964581944444,0.0006217023611111,0.0013574625
GMXUSDT_PERP.A,2024-05-31 00:00:00+00:00,0.01,0.012818,0.01,0.012818
GMXUSDT.6,2024-05-31 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-11-06 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-11-06 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-11-06 00:00:00+00:00,0.01896864300554,0.0283963171043199,0.00387695770952,0.01094626717702
pf_gmxusd.K,2024-11-06 00:00:00+00:00,0.0005808463888889,0.0022316415277778,-0.0003933358333333,0.0008963069444444
pf_gmxusd.K,2024-08-19 00:00:00+00:00,-0.0033425915277778,0.0002675059139785,-0.0051611608333333,-0.0014191070833333
GMXUSDT.6,2024-08-19 00:00:00+00:00,0.01,0.01,0.007674,0.01
GMXUSDT_PERP.A,2024-08-19 00:00:00+00:00,-0.001534,0.007617,-0.001534,0.007617
GMXUSDT_PERP.3,2024-08-19 00:00:00+00:00,-0.01027784773418,0.02493080906542,-0.02704281538454,0.0004153120001899
pf_gmxusd.K,2024-11-11 00:00:00+00:00,-0.0005880823611111,0.0032544833333333,-0.0014196965277778,0.0005587158333333
GMXUSDT_PERP.3,2024-11-11 00:00:00+00:00,0.03684226596052,0.05944490801718,0.00105362490851,0.04343190226516
GMXUSDT_PERP.A,2024-11-11 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-11-11 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-10-26 00:00:00+00:00,-0.0004997861111111,8.71652777778e-05,-0.00130782875,-0.0003681830555556
GMXUSDT_PERP.A,2024-10-26 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-10-26 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-10-26 00:00:00+00:00,0.01693758191106,0.02075778115842,-0.02487559408077,-0.00299839106159
pf_gmxusd.K,2024-07-14 00:00:00+00:00,-0.0007696723611111,-0.0004997108333333,-0.0054479788888889,-0.0022175675
GMXUSDT.6,2024-07-14 00:00:00+00:00,-0.020854,0.001989,-0.020854,-0.001119
GMXUSDT_PERP.A,2024-07-14 00:00:00+00:00,0.01,0.01,-0.005893,-0.005893
GMXUSDT_PERP.3,2024-07-14 00:00:00+00:00,-0.00577891902467,0.0112025554300299,-0.0234662326964599,0.00120840072242
pf_gmxusd.K,2024-03-23 00:00:00+00:00,0.0053128865277778,0.0067334451388889,0.0043902036111111,0.0043902036111111
GMXUSDT.6,2024-03-23 00:00:00+00:00,0.01,0.011895,0.01,0.011895
GMXUSDT_PERP.A,2024-03-23 00:00:00+00:00,0.035441,0.035441,0.019551,0.020911
GMXUSDT_PERP.3,2024-03-23 00:00:00+00:00,0.02795246492352,0.03180971088704,0.00623933302429,0.01911102766262
GMXUSDT_PERP.3,2024-11-27 00:00:00+00:00,0.01860632733654,0.03739506308848,0.0045131433747,0.03599564765036
GMXUSDT.6,2024-11-27 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-11-27 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-11-27 00:00:00+00:00,-0.0005566916666667,0.0057815733333333,-0.0005566916666667,-9.87458333333e-05
GMXUSDT_PERP.3,2024-06-26 00:00:00+00:00,-0.00515214535315,0.02019119703615,-0.0124167461416999,-0.01212077809009
pf_gmxusd.K,2024-06-26 00:00:00+00:00,-0.0036353123611111,-0.0015429588888889,-0.0036353123611111,-0.00304651875
GMXUSDT.6,2024-06-26 00:00:00+00:00,0.00241,0.01,0.00241,0.01
GMXUSDT_PERP.A,2024-06-26 00:00:00+00:00,-0.000979,0.01,-0.000979,0.01
GMXUSDT.6,2024-11-12 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-11-12 00:00:00+00:00,0.01,0.010072,0.01,0.01
GMXUSDT_PERP.3,2024-11-12 00:00:00+00:00,0.04368973360957,0.0679877294660799,0.03090087415725,0.0404563914946
pf_gmxusd.K,2024-11-12 00:00:00+00:00,0.0004393520833333,0.00758220375,-0.0003173772222222,0.0004755365277778
GMXUSDT.6,2024-03-05 00:00:00+00:00,0.066811,0.154728,0.066811,0.145356
GMXUSDT_PERP.3,2024-03-05 00:00:00+00:00,0.07094714437744,0.17311215971392,0.01715245059593,0.01715245059593
pf_gmxusd.K,2024-03-05 00:00:00+00:00,0.0060987151388889,0.0165847091666667,0.0045076325,0.0051954984722222
GMXUSDT_PERP.A,2024-03-05 00:00:00+00:00,0.062402,0.157289,0.062402,0.125039
pf_gmxusd.K,2024-07-30 00:00:00+00:00,0.0025949801388889,0.0043283566666667,0.0005617326388889,0.0034629002777778
GMXUSDT_PERP.3,2024-07-30 00:00:00+00:00,0.00681237080215,0.02161532226823,-0.01414115803318,-0.01414115803318
GMXUSDT_PERP.A,2024-07-30 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-07-30 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-01-03 00:00:00+00:00,0.0048205633333333,0.0048205633333333,-0.0035834123333333,0.0032335559722222
GMXUSDT.6,2024-01-03 00:00:00+00:00,0.066967,0.066967,0.01,0.01
GMXUSDT_PERP.A,2024-01-03 00:00:00+00:00,0.043049,0.045692,0.01,0.01
GMXUSDT_PERP.3,2024-01-03 00:00:00+00:00,0.0310661955366099,0.08191004334632,-0.01596683500691,-0.01596683500691
GMXUSDT_PERP.3,2024-09-10 00:00:00+00:00,-0.00279544627976,0.03711044909559,-0.02090809124542,0.01442621257431
GMXUSDT_PERP.A,2024-09-10 00:00:00+00:00,0.00262,0.00262,-0.000408,0.00252
GMXUSDT.6,2024-09-10 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-09-10 00:00:00+00:00,-0.0024445068055556,-0.0003456019444444,-0.0028205930555556,-0.0016929173611111
GMXUSDT_PERP.3,2024-08-18 00:00:00+00:00,-0.01151493014424,0.0147231159238499,-0.03639346604031,-0.01031465029237
pf_gmxusd.K,2024-08-18 00:00:00+00:00,-0.0036478393055556,-0.0006531916666667,-0.0058109566666667,-0.0008229770833333
GMXUSDT_PERP.A,2024-08-18 00:00:00+00:00,0.004313,0.01,0.004313,0.01
GMXUSDT.6,2024-08-18 00:00:00+00:00,-0.007122,-0.001855,-0.007815,-0.001855
GMXUSDT_PERP.A,2024-09-14 00:00:00+00:00,-0.000119,-0.000119,-0.020418,-0.020418
pf_gmxusd.K,2024-09-14 00:00:00+00:00,-0.0012128876388889,-0.0002714502777778,-0.0022307680555556,-0.0018256933333333
GMXUSDT_PERP.3,2024-09-14 00:00:00+00:00,0.00257614285328,0.01362699332706,-0.02000390340498,-0.01069978931499
GMXUSDT.6,2024-09-14 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-04-17 00:00:00+00:00,-0.0006088884722222,0.0015385190277778,-0.00186669125,-0.0014804734722222
GMXUSDT_PERP.3,2024-04-17 00:00:00+00:00,0.0056888943897499,0.00742609217264,-0.0386801100394,-0.0137079691034499
GMXUSDT.6,2024-04-17 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-04-17 00:00:00+00:00,0.009024,0.01,-0.00294,0.01
GMXUSDT_PERP.3,2024-05-14 00:00:00+00:00,0.01662299166875,0.02187542757595,-0.00447079662574,0.01451930402827
GMXUSDT.6,2024-05-14 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-05-14 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-05-14 00:00:00+00:00,0.0004092311111111,0.0018599740277778,-0.0002556308333333,0.0018599740277778
GMXUSDT_PERP.3,2024-11-09 00:00:00+00:00,0.03442800115033,0.05806846677403,-0.01716734686465,0.01188445148026
GMXUSDT_PERP.A,2024-11-09 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-11-09 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-11-09 00:00:00+00:00,0.0011931419444444,0.0018935718055556,-0.0019207308333333,-0.0014276623611111
GMXUSDT.6,2024-12-15 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-12-15 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-12-15 00:00:00+00:00,0.02328341669912,0.02993341937282,-0.01025525424348,0.0020320292883399
pf_gmxusd.K,2024-12-15 00:00:00+00:00,0.00220462125,0.0028628418055556,0.0008335643055556,0.0014396140277778
GMXUSDT_PERP.A,2024-05-23 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-05-23 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-05-23 00:00:00+00:00,0.0081675309493499,0.02906429958819,0.00573533657388,0.01330108458446
pf_gmxusd.K,2024-05-23 00:00:00+00:00,0.0005599316666667,0.0031490365277778,0.0003709140277778,0.0010348594444444
pf_gmxusd.K,2024-05-03 00:00:00+00:00,0.0017399295833333,0.0029732220833333,-0.0016513898611111,0.0029732220833333
GMXUSDT_PERP.3,2024-05-03 00:00:00+00:00,-0.01771809471054,0.030847043331,-0.01910380603854,0.00425316096579
GMXUSDT_PERP.A,2024-05-03 00:00:00+00:00,-0.003983,0.01,-0.003983,0.01
GMXUSDT.6,2024-05-03 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-10-20 00:00:00+00:00,0.0002605366666667,0.0025441755555556,-0.0005720770833333,0.0014600779166667
GMXUSDT_PERP.3,2024-10-20 00:00:00+00:00,0.0311193281573,0.03545444499101,-0.0031120145397899,0.0098400605413199
GMXUSDT_PERP.A,2024-10-20 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-10-20 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-08-07 00:00:00+00:00,-0.0036768981944444,1.95931944444e-05,-0.0050070240277778,-0.00180404375
GMXUSDT_PERP.3,2024-08-07 00:00:00+00:00,0.00905483474638,0.03486496289375,-0.02452547539115,0.02208817331004
GMXUSDT.6,2024-08-07 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-08-07 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-08-20 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-08-20 00:00:00+00:00,0.00852,0.01,0.008414,0.008414
GMXUSDT_PERP.3,2024-08-20 00:00:00+00:00,0.00099702348627,0.03450025985031,-0.0217915959599199,0.01608785404827
pf_gmxusd.K,2024-08-20 00:00:00+00:00,-0.0022275020833333,-0.0003551370833333,-0.0068794744444444,-0.0016145994444444
GMXUSDT.6,2024-10-08 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-10-08 00:00:00+00:00,0.01,0.01,0.008418,0.008418
pf_gmxusd.K,2024-10-08 00:00:00+00:00,-0.0004096069444444,0.0002664930555556,-0.0021329563888889,-0.0011708588888889
GMXUSDT_PERP.3,2024-10-08 00:00:00+00:00,0.02851080748096,0.03369444858408,-0.03195170734478,0.00317325126447
GMXUSDT_PERP.3,2024-07-29 00:00:00+00:00,-0.0132850043825999,0.0264715981222299,-0.02264989136841,0.0070360281951
GMXUSDT.6,2024-07-29 00:00:00+00:00,-0.019249,0.01,-0.019249,0.01
GMXUSDT_PERP.A,2024-07-29 00:00:00+00:00,-0.008309,0.01,-0.008309,0.01
pf_gmxusd.K,2024-07-29 00:00:00+00:00,0.00078519125,0.0034927540277778,0.00078519125,0.0023428254166667
GMXUSDT_PERP.A,2024-11-24 00:00:00+00:00,0.018097,0.038096,0.01,0.01
GMXUSDT.6,2024-11-24 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-11-24 00:00:00+00:00,0.0045557313888889,0.0059651465277778,0.0010587661111111,0.0019986101388889
GMXUSDT_PERP.3,2024-11-24 00:00:00+00:00,0.03909502728662,0.05978293346158,-0.00928515307909,0.02889749946814
GMXUSDT.6,2024-08-14 00:00:00+00:00,0.01,0.01,0.009994,0.009994
GMXUSDT_PERP.A,2024-08-14 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-08-14 00:00:00+00:00,0.00884888169194,0.02387727253874,-0.0143805628949699,0.02179217340323
pf_gmxusd.K,2024-08-14 00:00:00+00:00,-0.0002395776388889,0.0011373483333333,-0.0033790222222222,-0.0029695704166667
GMXUSDT.6,2024-09-08 00:00:00+00:00,-0.024041,-0.00702,-0.024041,-0.008659
pf_gmxusd.K,2024-09-08 00:00:00+00:00,-0.0032931904166667,-0.0013368245833333,-0.0032931904166667,-0.00189390875
GMXUSDT_PERP.3,2024-09-08 00:00:00+00:00,-0.01316393223821,0.0278935542423299,-0.01640128117295,0.0278935542423299
GMXUSDT_PERP.A,2024-09-08 00:00:00+00:00,0.008214,0.008214,-0.010622,-0.010622
GMXUSDT_PERP.3,2024-05-21 00:00:00+00:00,0.01045818562348,0.03720877767893,0.01020527063548,0.03070372068973
GMXUSDT_PERP.A,2024-05-21 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-05-21 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-05-21 00:00:00+00:00,0.0013660240277778,0.0034972845833333,0.0012077393055556,0.0022368252777778
GMXUSDT_PERP.A,2024-07-08 00:00:00+00:00,-0.014635,0.006997,-0.014635,0.006997
GMXUSDT_PERP.3,2024-07-08 00:00:00+00:00,-0.02897338999896,0.00853385758012,-0.03713700400863,-0.02136473147219
GMXUSDT.6,2024-07-08 00:00:00+00:00,-0.01286,0.01,-0.01286,0.000161
pf_gmxusd.K,2024-07-08 00:00:00+00:00,-0.0005945909722222,0.0011343509722222,-0.0029359661111111,-0.0009117158333333
pf_gmxusd.K,2024-01-26 00:00:00+00:00,0.0017147954166667,0.0027602066666667,0.0002097197222222,0.0020211655555556
GMXUSDT_PERP.3,2024-01-26 00:00:00+00:00,0.00839957777116,0.02079620260035,0.00266100267536,0.02079620260035
GMXUSDT_PERP.A,2024-01-26 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-01-26 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-06-10 00:00:00+00:00,-0.0001851383333333,0.0008653670833333,-0.001989515,-0.0003460648611111
GMXUSDT_PERP.3,2024-06-10 00:00:00+00:00,-0.00988948538881,0.01974604472906,-0.00988948538881,0.01313315739655
GMXUSDT.6,2024-06-10 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-06-10 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-01-14 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-01-14 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-01-14 00:00:00+00:00,-0.00738795089761,0.03725259585885,-0.00738795089761,0.00299663116985
pf_gmxusd.K,2024-01-14 00:00:00+00:00,0.0020200761111111,0.0028545602777778,0.0007460740277778,0.0009534476388889
pf_gmxusd.K,2024-11-16 00:00:00+00:00,0.0013064463888889,0.0021082022222222,-0.0006038077777778,9.78138888889e-05
GMXUSDT_PERP.A,2024-11-16 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-11-16 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-11-16 00:00:00+00:00,0.03492729953146,0.03492729953146,-0.01720560447044,0.02701517737658
pf_gmxusd.K,2024-04-23 00:00:00+00:00,-0.0013529852777778,0.00106928625,-0.0022769208333333,0.00106928625
GMXUSDT_PERP.A,2024-04-23 00:00:00+00:00,0.01,0.01,0.002635,0.01
GMXUSDT.6,2024-04-23 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-04-23 00:00:00+00:00,-0.00121743395313,0.01379387950325,-0.01591770966686,0.0125202432450399
GMXUSDT_PERP.3,2024-11-23 00:00:00+00:00,0.02718804321382,0.0687685857914,0.0247144973118,0.03908680600193
GMXUSDT.6,2024-11-23 00:00:00+00:00,0.01,0.032238,0.01,0.032238
GMXUSDT_PERP.A,2024-11-23 00:00:00+00:00,0.01,0.034203,0.01,0.026388
pf_gmxusd.K,2024-11-23 00:00:00+00:00,0.0024565495833333,0.0041814616666667,0.0014019748611111,0.0037770304166667
pf_gmxusd.K,2024-02-22 00:00:00+00:00,0.0055237440277778,0.0067371194444444,0.0046218904166667,0.0060720080555556
GMXUSDT_PERP.3,2024-02-22 00:00:00+00:00,0.01083658430863,0.05676761088241,-0.00036256362533,0.03299447002411
GMXUSDT.6,2024-02-22 00:00:00+00:00,0.033639,0.033639,0.026407,0.026407
GMXUSDT_PERP.A,2024-02-22 00:00:00+00:00,0.025406,0.042987,0.025406,0.036454
GMXUSDT.6,2024-09-13 00:00:00+00:00,0.01,0.01,0.00935,0.00935
GMXUSDT_PERP.A,2024-09-13 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-09-13 00:00:00+00:00,0.01708289664874,0.02713673563978,-0.01421938879011,0.00266501171539
pf_gmxusd.K,2024-09-13 00:00:00+00:00,-0.0021283834722222,-1.49636111111e-05,-0.0031927794444444,-0.0012128876388889
pf_gmxusd.K,2024-02-29 00:00:00+00:00,0.0054705984722222,0.0117152027777778,0.0052330394444444,0.0052330394444444
GMXUSDT.6,2024-02-29 00:00:00+00:00,0.029523,0.11341,0.029523,0.11341
GMXUSDT_PERP.3,2024-02-29 00:00:00+00:00,-0.01951600312256,0.11250435232763,-0.01951600312256,0.0635883972073799
GMXUSDT_PERP.A,2024-02-29 00:00:00+00:00,0.052593,0.09574,0.052593,0.091376
GMXUSDT_PERP.3,2024-06-29 00:00:00+00:00,-0.00113435669249,0.01098301060898,-0.02047925182181,-0.01179374899007
GMXUSDT.6,2024-06-29 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-06-29 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-06-29 00:00:00+00:00,-0.0024423827777778,-0.0010529759722222,-0.0036598045833333,-0.0036594911111111
pf_gmxusd.K,2024-11-05 00:00:00+00:00,2.342e-05,0.0018626452777778,-0.0007914091666667,2.6309722222e-06
