t_opn,state,l,collateral,pnl,close,t_hours,cost_rate,pool,position_id,perp_share,perp_t_max,ret,liq,t_max,lp_cls,x
2025-02-18 21:08:00,highvol,20.0,54.03954889970217,-27.2854454226048,t_max,12.0,1.296949173592852,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,925534_0x60c8b96df42b149026dafcae4aa618d22f4b1385,0.05,12,-0.504916232244033,0,1,0,1
2025-02-19 14:44:00,highvol,20.0,53.22790957141234,-17.172656797973552,t_max,12.0,1.277469829713896,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,925534_0x60c8b96df42b149026dafcae4aa618d22f4b1385,0.05,12,-0.3226250464511319,0,1,0,1
2025-02-21 15:44:00,highvol,20.0,52.40930027884591,7.466845073099928,t_max,12.0,1.2578232066923019,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,925534_0x60c8b96df42b149026dafcae4aa618d22f4b1385,0.05,12,0.14247175660373754,0,1,0,1
2025-02-22 03:45:00,highvol,20.0,52.47666372360231,-31.49976312016556,t_max,12.0,1.2594399293664555,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,925534_0x60c8b96df42b149026dafcae4aa618d22f4b1385,0.05,12,-0.6002623048995012,0,1,0,1
2025-02-24 04:36:00,highvol,20.0,51.13697781347453,8.674928430564012,t_max,12.0,1.2272874675233887,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,925534_0x60c8b96df42b149026dafcae4aa618d22f4b1385,0.05,12,0.16964100737838636,0,1,0,1
2025-02-24 16:37:00,highvol,20.0,51.32213572168629,71.97005867165504,t_max,12.0,1.2317312573204706,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,925534_0x60c8b96df42b149026dafcae4aa618d22f4b1385,0.05,12,1.4023200254552914,0,1,0,1
2025-01-03 03:07:00,lowvol,30.0,207.8116508925224,-131.054160694122,t_max,12.0,7.481219432130807,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,897839_0x60de15013c8c5fce7ef431cc398232dd39940004,0.05,12,-0.630639139486465,0,1,0,1
2025-01-03 15:34:00,midvol,25.0,203.67492497546715,-94.21855738455481,,8.0,4.073498499509343,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,897839_0x60de15013c8c5fce7ef431cc398232dd39940004,0.05,12,-0.46259281743152003,0,0,1,1
2025-03-12 14:00:00,highvol,20.0,12.371334183621997,-0.29137262486897353,,6.0,0.14845601020346397,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,946844_0x614ba496da68ba8c0560f35109cb5b8a52813b6d,0.05,12,-0.023552239438710838,0,0,1,1
2025-01-14 01:04:00,highvol,20.0,3593.129583911092,-959.3113557372511,,7.0,50.303814174755274,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,908034_0x67164911d709befeb148528225520f08f91e6256,0.05,12,-0.26698490364298205,0,0,1,1
2024-12-10 02:04:00,highvol,20.0,218.44288604374597,45.305194445510544,t_max,12.0,5.242629265049904,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,873541_0xd492db3b80a2bc6a811c50b23f28ea2bce67b03b,0.05,12,0.20740064035062053,0,1,0,1
2024-12-11 14:47:00,midvol,25.0,220.8556247830013,-108.99440336437732,t_max,12.0,6.625668743490039,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,873541_0xd492db3b80a2bc6a811c50b23f28ea2bce67b03b,0.05,12,-0.4935097463398014,0,1,0,1
2024-12-12 02:49:00,midvol,25.0,217.5825365224302,-185.61611931583752,t_max,12.0,6.527476095672906,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,873541_0xd492db3b80a2bc6a811c50b23f28ea2bce67b03b,0.05,12,-0.8530837184017417,0,1,0,1
2024-12-14 18:56:00,midvol,25.0,208.35611783010583,-69.5694019355935,t_max,12.0,6.250683534903175,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,873541_0xd492db3b80a2bc6a811c50b23f28ea2bce67b03b,0.05,12,-0.33389661249265834,0,1,0,1
2024-12-18 04:26:00,midvol,25.0,204.759886747563,-39.336018861294086,t_max,12.0,6.142796602426891,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,873541_0xd492db3b80a2bc6a811c50b23f28ea2bce67b03b,0.05,12,-0.19210803193004916,0,1,0,1
2024-12-18 19:46:00,highvol,20.0,202.92897302173117,136.47981703101522,t_max,12.0,4.870295352521548,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,873541_0xd492db3b80a2bc6a811c50b23f28ea2bce67b03b,0.05,12,0.6725496857287102,0,1,0,1
2025-02-15 04:44:00,lowvol,30.0,172.74040456582972,54.11605186132942,t_max,12.0,6.218654564369871,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,929315_0x135c0f6262c5ed642e6624ba5abdb470d8ba557f,0.05,12,0.3132796406106963,0,1,0,1
2025-02-17 14:03:00,highvol,20.0,177.35343888995914,61.28701350083509,t_max,12.0,4.256482533359019,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,929315_0x135c0f6262c5ed642e6624ba5abdb470d8ba557f,0.05,12,0.3455642804809738,0,1,0,1
2024-12-20 10:22:00,highvol,20.0,1342.8409042051233,-685.2316798090707,,3.0,8.05704542523074,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,880160_0x31924ad6e430bd996622d6f6356038d296f4c44a,0.05,12,-0.510285081176228,0,0,1,1
2024-12-20 08:17:00,highvol,20.0,1447.9457052273713,1041.102001560677,,1.0,2.8958914104547424,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,880097_0x31924ad6e430bd996622d6f6356038d296f4c44a,0.05,12,0.719020055656847,0,0,1,1
2024-12-11 10:04:00,midvol,25.0,1608.494228937802,-1548.9551790089176,t_max,12.0,48.25482686813406,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,874326_0x31924ad6e430bd996622d6f6356038d296f4c44a,0.05,12,-0.9629846045713187,0,1,0,1
2024-12-17 05:47:00,midvol,25.0,1643.7437763501662,273.6936581472403,t_max,12.0,49.31231329050499,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,878004_0x31924ad6e430bd996622d6f6356038d296f4c44a,0.05,12,0.16650627797658377,0,1,0,1
2024-12-17 22:25:00,highvol,20.0,1643.2877846650435,219.1812439060684,t_max,12.0,39.43890683196105,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,878004_0x31924ad6e430bd996622d6f6356038d296f4c44a,0.05,12,0.13337970740818522,0,1,0,1
2024-12-18 10:26:00,midvol,25.0,1647.2521445472805,1940.3624398265488,t_max,12.0,49.41756433641842,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,878004_0x31924ad6e430bd996622d6f6356038d296f4c44a,0.05,12,1.1779389368224649,0,1,0,1
2024-12-05 07:59:00,midvol,25.0,1606.6179608053692,198.078485145996,t_max,12.0,48.198538824161076,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,870375_0x31924ad6e430bd996622d6f6356038d296f4c44a,0.05,12,0.12328910168955336,0,1,0,1
2024-12-05 20:00:00,highvol,20.0,1611.9033130961286,-571.667920368894,t_max,12.0,38.68567951430709,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,870375_0x31924ad6e430bd996622d6f6356038d296f4c44a,0.05,12,-0.3546539769006614,0,1,0,1
2024-12-06 08:13:00,midvol,25.0,1595.0834877309126,-1595.0834877309126,liq,10.0,39.877087193272814,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,870375_0x31924ad6e430bd996622d6f6356038d296f4c44a,0.05,12,-1.0,1,0,0,1
2024-12-08 08:05:00,lowvol,30.0,1687.2518422234266,-213.97333158482851,t_max,12.0,60.74106632004336,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,872386_0x31924ad6e430bd996622d6f6356038d296f4c44a,0.05,12,-0.1268176606657953,0,1,0,1
2024-12-08 20:06:00,lowvol,30.0,1679.6639977505915,931.5113879497753,t_max,12.0,60.4679039190213,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,872386_0x31924ad6e430bd996622d6f6356038d296f4c44a,0.05,12,0.554581981394646,0,1,0,1
2024-12-07 09:14:00,midvol,25.0,1542.8784929478445,-304.0224891167309,t_max,12.0,46.28635478843534,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871774_0x31924ad6e430bd996622d6f6356038d296f4c44a,0.05,12,-0.19704888654962158,0,1,0,1
2024-12-07 21:16:00,lowvol,30.0,1532.9554381431328,313.8068075506222,,10.0,45.98866314429398,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871774_0x31924ad6e430bd996622d6f6356038d296f4c44a,0.05,12,0.20470706436890038,0,0,1,1
2024-12-12 17:19:00,highvol,20.0,1451.3478094998668,98.73279440521267,t_max,12.0,34.83234742799681,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,875099_0xf2288a6a2e4b0102cf01de0fe44e0335bc3a4b5b,0.05,12,0.06802834838000404,0,1,0,1
2024-12-13 05:20:00,midvol,25.0,1454.1832599042227,63.60996986988947,t_max,12.0,43.625497797126684,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,875099_0xf2288a6a2e4b0102cf01de0fe44e0335bc3a4b5b,0.05,12,0.04374274661508552,0,1,0,1
2024-12-13 17:21:00,highvol,20.0,1455.4018295251753,63.018974238007885,,3.0,8.732410977151051,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,875099_0xf2288a6a2e4b0102cf01de0fe44e0335bc3a4b5b,0.05,12,0.043300051545604984,0,0,1,1
2025-02-03 23:42:00,highvol,20.0,124.91084089718129,89.16770923062738,t_max,12.0,2.997860181532351,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,921838_0x9c0fa24f9948ef3b4a4373401520b32d71980d67,0.05,12,0.7138508442515779,0,1,0,1
2025-02-15 04:14:00,lowvol,30.0,1.1518679881761031,0.5045646959340965,t_max,12.0,0.04146724757433971,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,929303_0x28a4716b515140710d5aea074bf6038575e7f111,0.05,12,0.4380403840660916,0,1,0,1
2025-02-15 18:49:00,lowvol,30.0,1.1709368092701098,-0.1403302451253171,t_max,12.0,0.04215372513372395,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,929303_0x28a4716b515140710d5aea074bf6038575e7f111,0.05,12,-0.11984442201692368,0,1,0,1
2025-02-16 06:50:00,midvol,25.0,1.1668081349509838,0.3235435742481827,t_max,12.0,0.03500424404852952,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,929303_0x28a4716b515140710d5aea074bf6038575e7f111,0.05,12,0.2772894399315911,0,1,0,1
2025-02-17 08:48:00,lowvol,30.0,1.1811117513767435,-1.1811117513767435,liq,5.0,0.017716676270651155,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,929303_0x28a4716b515140710d5aea074bf6038575e7f111,0.05,12,-1.0,1,0,0,1
2025-02-17 15:55:00,highvol,20.0,1.1340140718579892,0.22565699383671117,,2.0,0.004536056287431957,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,929303_0x28a4716b515140710d5aea074bf6038575e7f111,0.05,12,0.19898958878613443,0,0,1,1
2025-02-11 20:17:00,highvol,20.0,525.6434084461774,-184.3003148441948,t_max,12.0,12.615441802708261,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,927125_0x8aace2e4ac7b1ad19f28bf61682e326a7eda0bf6,0.05,12,-0.3506185217636301,0,1,0,1
2025-02-12 22:21:00,highvol,20.0,531.3434453027887,236.9550169931439,t_max,12.0,12.752242687266929,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,927125_0x8aace2e4ac7b1ad19f28bf61682e326a7eda0bf6,0.05,12,0.4459545310813308,0,1,0,1
2025-02-14 14:53:00,highvol,20.0,544.4546190428351,-193.48942389151722,,3.0,3.2667277142570104,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,927125_0x8aace2e4ac7b1ad19f28bf61682e326a7eda0bf6,0.05,12,-0.35538209636585777,0,0,1,1
2025-02-23 09:47:00,highvol,20.0,0.4555742621108687,0.0019845092438526505,t_max,12.0,0.01093378229066085,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,934484_0x8aace2e4ac7b1ad19f28bf61682e326a7eda0bf6,0.05,12,0.004356060929907624,0,1,0,1
2025-02-23 21:48:00,highvol,20.0,0.4556843180111294,0.31976915204338513,t_max,12.0,0.010936423632267106,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,934484_0x8aace2e4ac7b1ad19f28bf61682e326a7eda0bf6,0.05,12,0.7017339403713587,0,1,0,1
2024-12-31 04:45:00,midvol,25.0,61.883382686676626,-34.6260049710212,t_max,12.0,1.8565014806002988,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,894778_0x8b1ba7fdd5f68c95446113b4bfd9aed37db6f633,0.05,12,-0.5595363968116778,0,1,0,1
2025-01-02 04:48:00,highvol,20.0,60.91121254697614,-19.84721309747599,t_max,12.0,1.4618691011274274,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,894778_0x8b1ba7fdd5f68c95446113b4bfd9aed37db6f633,0.05,12,-0.325838417387757,0,1,0,1
2025-01-02 16:49:00,midvol,25.0,60.48227159603245,7.528550711866116,t_max,12.0,1.8144681478809737,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,894778_0x8b1ba7fdd5f68c95446113b4bfd9aed37db6f633,0.05,12,0.12447532993056397,0,1,0,1
2025-01-03 04:50:00,lowvol,30.0,60.65945796073575,-58.49673166669873,liq,10.0,1.8197837388220728,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,894778_0x8b1ba7fdd5f68c95446113b4bfd9aed37db6f633,0.05,12,-0.964346428953636,1,0,0,1
2025-01-07 15:40:00,highvol,20.0,58.07175411265473,33.657569782701906,t_max,12.0,1.3937220987037136,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,894778_0x8b1ba7fdd5f68c95446113b4bfd9aed37db6f633,0.05,12,0.5795858984629397,0,1,0,1
2025-01-15 19:47:00,highvol,20.0,59.12369857616532,13.550804260253729,t_max,12.0,1.4189687658279677,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,894778_0x8b1ba7fdd5f68c95446113b4bfd9aed37db6f633,0.05,12,0.2291941232803135,0,1,0,1
2025-01-17 10:13:00,highvol,20.0,59.8601307719629,-20.383752903918587,t_max,12.0,1.4366431385271097,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,894778_0x8b1ba7fdd5f68c95446113b4bfd9aed37db6f633,0.05,12,-0.3405230266129967,0,1,0,1
2025-01-17 22:14:00,highvol,20.0,59.37129167061048,82.21007247135415,t_max,12.0,1.4249110000946517,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,894778_0x8b1ba7fdd5f68c95446113b4bfd9aed37db6f633,0.05,12,1.384677175754442,0,1,0,1
2025-01-19 17:27:00,highvol,20.0,63.21623612191729,51.681652774002636,t_max,12.0,1.517189666926015,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,894778_0x8b1ba7fdd5f68c95446113b4bfd9aed37db6f633,0.05,12,0.8175376445116198,0,1,0,1
2025-01-20 06:56:00,highvol,20.0,65.9384866873645,43.37631960863256,t_max,12.0,1.582523680496748,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,894778_0x8b1ba7fdd5f68c95446113b4bfd9aed37db6f633,0.05,12,0.6578300744797738,0,1,0,1
2025-01-10 21:30:00,lowvol,30.0,7104.7996679368935,2229.9777620184927,t_max,12.0,255.77278804572813,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,905281_0x8b2e7ca55fe1d5861bfcdd1b44a7da1863285d90,0.05,12,0.3138691963521666,0,1,0,1
2025-03-10 03:04:00,highvol,20.0,3938.604367043097,1338.3195089119392,t_max,12.0,94.52650480903432,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,944859_0x8b2e7ca55fe1d5861bfcdd1b44a7da1863285d90,0.05,12,0.3397953651071283,0,1,0,1
2025-02-05 00:46:00,highvol,20.0,77.23257082038276,-34.67072057320676,t_max,12.0,1.8535816996891863,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,922648_0x8c5ebb9a0e7401df0a21c80d60281336c54a1c89,0.05,12,-0.4489132008027974,0,1,0,1
2025-02-25 00:15:00,highvol,20.0,73.89435150041264,52.202564318351065,,11.0,1.6256757330090783,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,922648_0x8c5ebb9a0e7401df0a21c80d60281336c54a1c89,0.05,12,0.70644864266871,0,0,1,1
2025-02-02 16:33:00,highvol,20.0,110.2431375314201,411.10349490319817,t_max,12.0,2.6458353007540825,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,920953_0x8dd5e563dcefd4a33738aadf89beb4f209fce669,0.05,12,3.729061999764209,0,1,0,1
2025-01-13 05:44:00,highvol,20.0,11.520474012095484,15.049528193047065,t_max,12.0,0.27649137629029163,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,1.3063289042834856,0,1,0,1
2025-01-15 14:57:00,highvol,20.0,12.577734029637988,-5.360425837233527,t_max,12.0,0.30186561671131174,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,-0.42618374856729346,0,1,0,1
2025-01-16 03:04:00,highvol,20.0,12.440340588835033,7.309223587097897,t_max,12.0,0.29856817413204084,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,0.5875420801306505,0,1,0,1
2025-01-16 15:30:00,highvol,20.0,12.690379137196896,-4.034354657616286,t_max,12.0,0.3045690992927256,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,-0.31790655062394074,0,1,0,1
2025-01-17 03:31:00,highvol,20.0,12.584869423608305,-4.078248899324587,t_max,12.0,0.3020368661665993,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,-0.32405969120935707,0,1,0,1
2025-01-18 03:44:00,highvol,20.0,12.411204810430041,3.378087395097876,t_max,12.0,0.297868915450321,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,0.27218045682873776,0,1,0,1
2025-01-18 15:45:00,highvol,20.0,12.482642416710773,-0.4757775561928306,t_max,12.0,0.29958341800105853,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,-0.03811513142088387,0,1,0,1
2025-01-19 03:46:00,highvol,20.0,12.470107177050991,-2.8660964861864384,t_max,12.0,0.2992825722492238,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,-0.2298373578906345,0,1,0,1
2025-01-19 15:47:00,highvol,20.0,12.387751678514508,7.252868139900902,t_max,12.0,0.29730604028434815,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,0.5854870462474945,0,1,0,1
2025-01-20 06:39:00,highvol,20.0,12.664092677719944,-0.4284261964800533,t_max,12.0,0.3039382242652786,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,-0.03382999535638171,0,1,0,1
2025-01-20 18:47:00,highvol,20.0,12.636306006175106,7.0580684115406624,t_max,12.0,0.30327134414820256,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,0.5585547238323865,0,1,0,1
2025-01-21 12:19:00,highvol,20.0,13.00526870464291,-1.8726833724707888,t_max,12.0,0.3121264489114298,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,-0.14399420842433164,0,1,0,1
2025-01-22 00:20:00,midvol,25.0,12.965032297129277,0.8674523781223012,t_max,12.0,0.38895096891387826,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,0.06690707421641927,0,1,0,1
2025-01-22 12:21:00,lowvol,30.0,12.978900796845927,7.8323917356277875,t_max,12.0,0.46724042868645344,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,0.6034711150216341,0,1,0,1
2025-01-23 22:41:00,highvol,20.0,13.3676438278126,-7.289658967782588,t_max,12.0,0.3208234518675024,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,-0.5453211546986155,0,1,0,1
2025-01-24 15:42:00,highvol,20.0,13.135677396459636,4.943477316490922,t_max,12.0,0.3152562575150313,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,0.37633973241633517,0,1,0,1
2025-01-25 03:45:00,midvol,25.0,13.250888417594641,-2.2933375105114946,t_max,12.0,0.39752665252783925,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,-0.1730704718233369,0,1,0,1
2025-01-25 15:46:00,midvol,25.0,13.183200953450733,-1.9657492531435932,t_max,12.0,0.3954960286035219,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,-0.14911016376709738,0,1,0,1
2025-01-26 03:47:00,lowvol,30.0,13.109185117340752,3.455818225176421,t_max,12.0,0.4719306642242671,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,0.26361808108156815,0,1,0,1
2025-01-26 15:48:00,highvol,20.0,13.215080683538105,10.163439602701278,t_max,12.0,0.3171619364049144,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,907434_0x8dd7e86faafe2c97626b26f4e6199e798edbff38,0.05,12,0.7690788914638844,0,1,0,1
2025-02-11 20:11:00,highvol,20.0,328.13418839690905,-76.59468644140654,t_max,12.0,7.875220521525817,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,927120_0x665dcafcf6c4a27bf4f25a4c0a1eed80b2c14cf6,0.05,12,-0.23342488881030002,0,1,0,1
2024-12-05 15:31:00,highvol,20.0,7505.988505580067,300.21112051535306,t_max,12.0,180.1437241339216,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,870594_0x66f392e71e0333fc94f637182256ae0266d42dba,0.05,12,0.03999621372883418,0,1,0,1
2024-12-16 05:31:00,midvol,25.0,7182.323354122512,-1526.499664954264,t_max,12.0,215.46970062367535,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,877304_0x66f392e71e0333fc94f637182256ae0266d42dba,0.05,12,-0.212535636407693,0,1,0,1
2024-12-16 18:42:00,highvol,20.0,7250.433217925829,2468.928669833835,t_max,12.0,174.0103972302199,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,877304_0x66f392e71e0333fc94f637182256ae0266d42dba,0.05,12,0.3405215379033772,0,1,0,1
2024-12-29 21:49:00,lowvol,30.0,69.74093107762121,-40.502585961176855,,4.0,0.8368911729314547,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,893042_0x685de007ffe18e19e99627bcd17f3c778cc37e2d,0.05,12,-0.5807577463526796,0,0,1,1
2025-01-17 23:42:00,highvol,20.0,1353.4271861289717,1352.6963892750362,t_max,12.0,32.48225246709532,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,910756_0x68d579a2356bdb02f486361f0ece1f893472a7d4,0.05,12,0.9994600397705725,0,1,0,1
2025-01-04 12:03:00,midvol,25.0,1371.462374376951,-555.1628310527318,t_max,12.0,41.14387123130853,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,899392_0x68d579a2356bdb02f486361f0ece1f893472a7d4,0.05,12,-0.4047962535646957,0,1,0,1
2025-01-05 00:04:00,lowvol,30.0,1358.0069574231238,453.20473993662307,t_max,12.0,48.88825046723245,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,899392_0x68d579a2356bdb02f486361f0ece1f893472a7d4,0.05,12,0.3337278483437216,0,1,0,1
2025-01-05 15:09:00,lowvol,30.0,1376.2213573237696,-408.61653340852115,t_max,12.0,49.543968863655714,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,899392_0x68d579a2356bdb02f486361f0ece1f893472a7d4,0.05,12,-0.2969119257116645,0,1,0,1
2025-01-06 03:10:00,midvol,25.0,1362.5216691673418,-317.1649521885034,t_max,12.0,40.87565007502026,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,899392_0x68d579a2356bdb02f486361f0ece1f893472a7d4,0.05,12,-0.23277791419077234,0,1,0,1
2025-01-06 15:11:00,highvol,20.0,1351.4681286946357,0.7268424626777019,t_max,12.0,32.435235088671256,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,899392_0x68d579a2356bdb02f486361f0ece1f893472a7d4,0.05,12,0.0005378169468041758,0,1,0,1
2025-01-07 03:12:00,highvol,20.0,1350.4270303490864,1134.4287846839436,t_max,12.0,32.41024872837808,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,899392_0x68d579a2356bdb02f486361f0ece1f893472a7d4,0.05,12,0.8400518940965607,0,1,0,1
2024-12-06 15:40:00,highvol,20.0,639.6997737098886,62.848440006697004,t_max,12.0,15.352794569037327,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871290_0x68d579a2356bdb02f486361f0ece1f893472a7d4,0.05,12,0.09824677542437198,0,1,0,1
2024-12-08 08:56:00,lowvol,30.0,640.2793003657036,-213.44941184861892,t_max,12.0,23.050054813165332,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871290_0x68d579a2356bdb02f486361f0ece1f893472a7d4,0.05,12,-0.3333692214111944,0,1,0,1
2024-12-09 02:01:00,midvol,25.0,629.4333813919438,182.30137781211738,t_max,12.0,18.883001441758317,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871290_0x68d579a2356bdb02f486361f0ece1f893472a7d4,0.05,12,0.2896277560128314,0,1,0,1
2024-12-09 14:02:00,midvol,25.0,634.8548932872615,525.8980299909778,t_max,12.0,19.045646798617845,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871290_0x68d579a2356bdb02f486361f0ece1f893472a7d4,0.05,12,0.8283751697461006,0,1,0,1
2024-12-12 02:57:00,highvol,20.0,658.6917158295936,-407.60043169961386,t_max,12.0,15.808601179910248,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871290_0x68d579a2356bdb02f486361f0ece1f893472a7d4,0.05,12,-0.6188030332008333,0,1,0,1
2024-12-12 15:16:00,highvol,20.0,646.1621294931888,108.93710499091003,t_max,12.0,15.507891107836532,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871290_0x68d579a2356bdb02f486361f0ece1f893472a7d4,0.05,12,0.16859097743217144,0,1,0,1
2024-12-13 03:17:00,midvol,25.0,648.8863938445647,-256.35192104464426,t_max,12.0,19.466591815336944,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,871290_0x68d579a2356bdb02f486361f0ece1f893472a7d4,0.05,12,-0.39506441108403206,0,1,0,1
